restaurant_name,author_name,author_url,rating,text
The White Onion,Jane Thompson,https://www.google.com/maps/contrib/109301484195177441793/reviews,4,Delicious and so nice there are vegetarian options. A great place to celebrate with family and friends. So sad to hear it is closing
The White Onion,Mr B,https://www.google.com/maps/contrib/107579412258659917219/reviews,5,Superb in every respect. I loved the light and tasty beetroot and goat’s cheese starter and the black cod main dish was done perfectly. Good wine list. All at a very reasonable price for this quality of food. Excellent service even on a busy Sunday lunchtime.
Chez Bruce,Kevin,https://www.google.com/maps/contrib/107233231655741578088/reviews,5,"Amazing Sunday lunch, food and service was stupendous. Love the lamb kidney and crispy tongue, the seasoning and texture was absolutely beautiful, and my main course was cooked to perfection, a bit duck liver and the duck breast was unbelievable! Apple crumble with caramel ice cream and clotted cream have made the happy ending. Definitely will visit again!"
Seven Park Place By William Drabble,Ergel Hassan,https://www.google.com/maps/contrib/107573266687468482035/reviews,5,"Loved it all!\\n\\nWe received a fantastic experience from the moment we were greeted by the friendly staff to the moment we waved goodbye.\\n\\nThe staff managed to pull off a perfect balance between personable and professional. They were keen to interact with diners but did not at any time slip into becoming too friendly. They were very attentive but we never felt we were awkwardly watched.\\n\\nThe food was amazing, as you would expect at this level. Each course was delivered faultlessly and with an explanation to fully appreciate the chefs aspirations. It almost felt like each course turned over a new page in a novel with a sweet ending.\\n\\nI could say so much more, but do not want to spoil the experience. Highly recommended :)"
Seven Park Place By William Drabble,Christine Faulkner,https://www.google.com/maps/contrib/100399246684521154140/reviews,5,"I would like to thank all the staff for the lovely experience you all gave me and my granddaughter on  Saturday. Wonderful food and atmosphere and you were all so very helpful and friendly. We both enjoyed it so much something nice to remember for my BIG birthday. The card and little gift were a lovely thought and I will keep them although I don’t need reminders. I would certainly recommend it to anyone wanting to celebrate quietly,  a special day. 🤗👍🤗\\nChristine Faulkner"
Seven Park Place By William Drabble,Balvinder Ghag,https://www.google.com/maps/contrib/116334253134060295256/reviews,5,"The staff are so welcoming, friendly, polite and make you feel so amazingly important.  They go above and beyond in their customer service.   The whole meal was exceptional and the drinks were fantastic.   By far the best restaurant experience I have had in a long time."
Liman Restaurant,M B,https://www.google.com/maps/contrib/101315965854845622294/reviews,5,"Excellent Turkish restaurant.  Very nice selection of traditional starters to satisfy all if you like Turkish.  Shared three starters and then shared a mixed meat grill.  Meat was tastily seasoned, lean and well cooked.  Ample for two people..indeed I was replete after that."
Liman Restaurant,TheTower,https://www.google.com/maps/contrib/111079856315167556569/reviews,5,"Pictures i posted are not the best being honest, you should definitely try this amazing place. Food is delicious, served in a very awesome way. Service is friendly and professional. It was my first time there but i discovered fantastic new gem at the Angel. Highly recommended."
Liman Restaurant,Sylvia Morgan,https://www.google.com/maps/contrib/111320712659578204457/reviews,5,"Turkish food would be on my top ten list of favourite foods. This place was some thing else . Lima’s is very Morden in its design and decor.\\nThe food was incredible, fresh, hot , tasty and good portions.\\nI love helium cheese , but never dad it served this way 👌🏾👌🏾.\\nAs Valentine’s Day is on it’s way , that’s where I’d take my boo ❤️"
The Monsoon,Kirsty Daly,https://www.google.com/maps/contrib/111138130128896542539/reviews,5,Truly found a gem here. Both food and service was excellent. Would recommend the set platters... perfect way to try a bit of everything.\nVery friendly staff. Very attentive without being Iver bearing. Would come back 100%
Chez Bruce,Paul Movel,https://www.google.com/maps/contrib/101559539231049754108/reviews,5,"I took my mum for a mothers day meal, what an absolute joy. From the moment we arrived, at what was a very busy restaurant, we were made to feel at ease and attended. The food was out of this world, a veal chop cooked perfectly, lamb rump of a flavour and texture that even my fussy mother liked and a great buzz in the dining room. Thank you."
Humble Grape Islington,Nikolai Moss,https://www.google.com/maps/contrib/116590712664030532382/reviews,3,"Food was good. Service was good. Wine was good. Good not astonishing. The prices tho, they were astonishing. Be prepared to pay through the nose for a sniff of good wine."
The Swan,Andy Burch,https://www.google.com/maps/contrib/113018082436041414130/reviews,5,"For those who enjoy classy establishments where you can rub shoulders with some some of Londons celebs and high-flyers this club is a must (professional football players from AFC South London have recently been sighted). The dress code is strictly black tie with an emphasis on maintaining the exclusive feeling of the venue. Like the bird itself The Swan is the only club in London to have the patronage of her royal highness, and it is clear to why as soon as you walk through the entrance and witness the exquisite architecture that managed to withstand the Great Fire of London and has stood since the early 15th century. The music played in the club perfectly fits the ambience with classics such as Come on Eileen and Sweet Caroline gracing the dance floor of the exceptional establishment. Critically you must to get to the venue early due peak times beginning as early as 7pm with sizable queues forming from 8pm onwards."
The Swan,Scarlett Kennedy,https://www.google.com/maps/contrib/108832414204020322720/reviews,1,"I wouldnt even rate this place a 1 star, came here with my friend for her birthday and she had her ID, bank card and cash stolen from her bag. After asking several members of staff where to report this and being sent to different parts of the club in the end nobody ended up helping us and as spoken to in a very poor manner. I am fully aware that personal belongings being stolen doesnt make the club responsible but I would have expected at least a member of staff know how to assist in that situation."
The Swan,Nikhil Suresh,https://www.google.com/maps/contrib/108704251997966647289/reviews,5,Fantastic! Irish tradition at its best. Great nights out
Chamisse,K H,https://www.google.com/maps/contrib/107794082595334949848/reviews,5,"Every single item was cooked with great care and attention to detail.  This is a rare thing.  The mixed grill was so tasty.  You could tell the lamb chop was done to order.  Super fresh, juicy and perfectly pink in the middle.  Even something as simple as a side order of chips was done with care.  Nice texture and crunch to them.  The hummus was also excellent.  Again, a simple dish but all the more enjoyable when its of great quality."
